"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"NS","Gohir.A09G019601",0.058,0.857365228664133,24.17,0.720913763940669
"NS","Gohir.A09G112000",0.0611,0.857365228664133,89.93,0.720902375514829
"NS","Gohir.A10G121200",-0.0627,0.857365228664133,122.76,0.720846273627279
"NS","Gohir.A10G204100",-0.0429,0.857365228664133,61.02,0.720803257223918
"NS","Gohir.D01G057840",0.0577,0.857365228664133,2.37,0.720861303411864
"NS","Gohir.D09G156000",0.0582,0.857365228664133,168.77,0.72086143917438
"NS","Gohir.D10G023900",-0.0498,0.857380754845265,18.3,0.720943788869572
"NS","Gohir.D03G088300",-0.0625,0.857389636008382,168.19,0.720968226700501
"NS","Gohir.A01G226460",0.0635,0.857400701950733,8.79,0.721011472246473
"NS","Gohir.D05G091500",0.0637,0.857400701950733,5.31,0.721001936963687
"NS","Gohir.D13G173725",-0.0637,0.857404437379011,6.64,0.721031583709908
"NS","Gohir.D13G144400",-0.0545,0.857470573713441,78.74,0.72110417240342
"NS","Gohir.A05G201500",0.0558,0.857481190996999,212.25,0.721130072944788
"NS","Gohir.A03G175100",0.0551,0.857566983087688,73.6,0.721219196389418
"NS","Gohir.D07G148900",-0.0633,0.857608580398688,176.01,0.721271154269279
"NS","Gohir.D11G287900",0.0628,0.857634170914454,8.16,0.721309651347239
"NS","Gohir.A01G226580",-0.051,0.857657673957442,125.75,0.721403681531556
"NS","Gohir.A13G137900",-0.0575,0.857657673957442,166.97,0.721352198612745
"NS","Gohir.D02G224500",0.0363,0.857657673957442,162.92,0.721366884707872
"NS","Gohir.D07G041500",-0.0635,0.857657673957442,6.54,0.721414294747909
"NS","Gohir.D08G196000",0.0635,0.857657673957442,228.95,0.721404366922883
"NS","Gohir.D12G194500",0.0507,0.857699500720767,185.14,0.721466453193173
"NS","Gohir.D03G033200",0.0479,0.857752166732497,126.99,0.721527731100687
"NS","Gohir.A12G111500",-0.0544,0.857752218459883,31.26,0.721544751737065
"NS","Gohir.A09G238800",-0.0621,0.857786940686773,38.98,0.721590938030822
"NS","Gohir.A04G086300",-0.0613,0.857799190071003,6.6,0.721618220560285
"NS","Gohir.D12G215200",-0.0562,0.857808751301821,44.83,0.721643242129139
"NS","Gohir.D04G102600",0.0629,0.857852298180583,96.95,0.721696855636246
"NS","Gohir.D11G168100",0.0479,0.857879495837299,110.28,0.721736716215269
"NS","Gohir.A01G168500",0.0611,0.857889399237557,16.04,0.721822874282577
"NS","Gohir.A08G104550",-0.0631,0.857889399237557,3.62,0.721834211689003
"NS","Gohir.A09G098001",0.0631,0.857889399237557,27.27,0.721846927012648
"NS","Gohir.A12G073300",-0.0537,0.857889399237557,27.68,0.721833405446032
"NS","Gohir.D07G003900",-0.0634,0.857889399237557,12.3,0.721771517753709
"NS","Gohir.D08G180400",-0.0538,0.857889399237557,71.58,0.721813213118959
"NS","Gohir.A10G016500",0.053,0.85796519992553,2.35,0.72192768871099
"NS","Gohir.D09G193700",-0.0392,0.857999392869465,29.04,0.721973442095884
"NS","Gohir.D08G110500",0.0373,0.858085451858804,134.59,0.722065639894901
"NS","Gohir.D13G062900",0.0544,0.858085451858804,11.44,0.722079824860045
"NS","Gohir.D07G144000",0.0632,0.858159197082016,34.38,0.72215886672346
"NS","Gohir.A10G084600",0.062,0.858161330093053,6.7,0.722177646918226
"NS","Gohir.A03G010600",0.0416,0.858189319425708,159.27,0.722218186854994
"NS","Gohir.D05G199600",0.0593,0.858250136314831,51.65,0.722286354922544
"NS","Gohir.A09G044450",0.0606,0.858285282541963,600.29,0.722332920967595
"NS","Gohir.D02G032200",0.0411,0.858297319371476,215.6,0.722364720066507
"NS","Gohir.D07G202300",0.0633,0.858297319371476,26.07,0.722377026989813
"NS","Gohir.D12G085100",0.0539,0.858315328147611,113.2,0.722409172158757
"NS","Gohir.D02G201700",0.0624,0.858435379818212,7.2,0.72252720542256
"NS","Gohir.A05G300700",0.0592,0.858483059839536,24.48,0.722584328294199
"NS","Gohir.A10G100333",-0.0632,0.858505212772745,65.87,0.72265395047922
"NS","Gohir.D11G106932",0.0593,0.858505212772745,18.15,0.722625811142217
"NS","Gohir.D13G216600",0.0631,0.858505212772745,44.86,0.722652914727231
"NS","Gohir.D03G118400",0.057,0.858565080904922,67.57,0.722721338193459
"NS","Gohir.A03G014000",0.061,0.858666860760837,49.51,0.722841004708256
"NS","Gohir.A07G052600",0.0543,0.858666860760837,27.17,0.722833275419056
"NS","Gohir.D12G185400",0.0533,0.85866954610542,39.58,0.722860260559374
"NS","Gohir.A03G180301",-0.0632,0.858671522058733,265.54,0.722901357114736
"NS","Gohir.A08G019900",-0.0467,0.858671522058733,307.6,0.722912909949534
"NS","Gohir.D11G122500",0.0494,0.858671522058733,217.33,0.722879987581156
"NS","Gohir.D06G201700",0.0628,0.858744175250141,8.95,0.722991073205115
"NS","Gohir.A03G122400",0.0604,0.858749519632139,5.74,0.723012569592905
"NS","Gohir.A11G218700",0.046,0.858758907470952,178.77,0.723037470606184
"NS","Gohir.A10G142500",0.0551,0.858774145005438,66.49,0.72308429464564
"NS","Gohir.D06G198400",0.057,0.858774145005438,138.44,0.723072906312508
"NS","Gohir.A02G066400",-0.0631,0.85881758861747,12.08,0.72319320262597
"NS","Gohir.A09G203600",-0.0626,0.85881758861747,10.19,0.723176202693014
"NS","Gohir.A10G017400",0.0435,0.85881758861747,193.1,0.72320586504075
"NS","Gohir.A13G095345",-0.0617,0.85881758861747,5.07,0.723202416286848
"NS","Gohir.D03G175600",-0.0631,0.85881758861747,4.9,0.723205145292995
"NS","Gohir.A11G238600",-0.059,0.858819825667183,39.49,0.723238252714735
"NS","Gohir.D12G080201",-0.0598,0.858819825667183,2.54,0.72324174535839
"NS","Gohir.D04G017300",0.0631,0.858850427606453,10.55,0.723284515165604
"NS","Gohir.A02G013800",0.0587,0.8588575407146,63.76,0.723307504500954
"NS","Gohir.A12G205600",0.045,0.858880934482936,79.7,0.723344205589095
"NS","Gohir.A02G063300",0.0588,0.858898844996997,4.44,0.72337628953195
"NS","Gohir.A09G220132",0.0602,0.858978441990876,36.51,0.723494331385514
"NS","Gohir.D01G064000",0.0404,0.858978441990876,90.45,0.723486761684999
"NS","Gohir.D12G121300",-0.0569,0.858978441990876,2.09,0.723466937847234
"NS","Gohir.A13G182300",-0.0596,0.859094581350954,27.76,0.723636347257138
"NS","Gohir.D05G305700",0.0628,0.859094581350954,10.18,0.723617100748696
"NS","Gohir.D06G185766",0.0585,0.859094581350954,3.02,0.723643163509103
"NS","Gohir.A12G065600",-0.0379,0.859147535288012,325.47,0.72371772724169
"NS","Gohir.D04G130500",-0.0412,0.859147535288012,90.01,0.723738782546772
"NS","Gohir.D06G056600",-0.0594,0.859147535288012,10.03,0.723731555165629
"NS","Gohir.A11G237550",0.0607,0.859291633726906,11.02,0.723894185066865
"NS","Gohir.D08G255000",0.05,0.859291633726906,597.19,0.723889925833856
"NS","Gohir.D11G286100",-0.0625,0.859374694853334,93.19,0.723981167598315
"NS","Gohir.A01G177200",-0.0566,0.859445357668929,59.52,0.724082454325222
"NS","Gohir.A06G133406",0.0596,0.859445357668929,4.3,0.724059584532647
"NS","Gohir.A12G187100",0.0573,0.859445357668929,49.96,0.724091729472989
"NS","Gohir.A01G004600",-0.0445,0.859501873065103,14.29,0.724223348375203
"NS","Gohir.A01G204200",0.0571,0.859501873065103,169.64,0.724241414812775
"NS","Gohir.A02G068100",-0.0427,0.859501873065103,71.09,0.724225028619776
"NS","Gohir.A07G135201",0.0549,0.859501873065103,48.64,0.7241615034856
"NS","Gohir.D11G062200",0.0621,0.859501873065103,79.74,0.724222134998046
"NS","Gohir.D12G036100",0.0609,0.859501873065103,77.31,0.724214720758244
"NS","Gohir.D08G223400",-0.0628,0.85951362796887,83.2,0.724281383830565
"NS","Gohir.D10G173400",0.0484,0.85951362796887,183.52,0.724285343812339
"NS","Gohir.D08G169700",-0.0629,0.859542373098896,13.39,0.724326578993322
"NS","Gohir.D01G108200",-0.0546,0.859673723634439,3.03,0.724454281750921
"NS","Gohir.D11G131500",0.0583,0.859692922724904,25.88,0.724487476521672
"NS","Gohir.D07G078500",-0.0574,0.859871559720968,55.65,0.724655038028642
"NS","Gohir.D02G022400",-0.0462,0.859891181091505,170.68,0.724688593359122
"NS","Gohir.A07G208200",0.0589,0.859894765592982,69.92,0.724708633792153
"NS","Gohir.D03G001400",-0.0473,0.860018091418685,125.94,0.724846170618604
"NS","Gohir.D05G285501",0.0572,0.860018091418685,4.34,0.724846615210234
"NS","Gohir.A05G181300",0.0463,0.860156647933097,88.98,0.72498041911929
"NS","Gohir.A08G185500",0.0471,0.860211606402906,122.24,0.725046767331889
"NS","Gohir.D05G247600",0.0528,0.860211606402906,137.13,0.725060792302157
"NS","Gohir.A09G228400",0.0613,0.860288270170289,10.04,0.725167887949329
"NS","Gohir.A10G216400",0.0525,0.860288270170289,2.29,0.725157296351351
"NS","Gohir.1Z049406",0.0613,0.860288270170289,3.85,0.725176493117774
"NS","Gohir.A13G026700",-0.0588,0.860304650141343,15.12,0.725207328190955
"NS","Gohir.D11G287200",-0.0604,0.860331501945931,73.67,0.725246991516491
"NS","Gohir.A06G132900",-0.059,0.860428871489207,15.86,0.725346102732727
"NS","Gohir.D09G186100",0.0605,0.860443303103161,23.51,0.725375299047441
"NS","Gohir.A08G221670",0.0467,0.860449139766232,204.13,0.725397250004015
"NS","Gohir.A06G032676",-0.0558,0.860451849760865,41.39,0.725416565207902
"NS","Gohir.D07G209300",0.0526,0.860481702981245,29.85,0.725458764551285
"NS","Gohir.A05G090400",0.0578,0.860507309180955,76.18,0.725511643599548
"NS","Gohir.A07G038900",0.0554,0.860507309180955,33.18,0.725523033710093
"NS","Gohir.D06G187400",0.0624,0.860507309180955,122.36,0.725531447704052
"NS","Gohir.D13G116400",0.0568,0.860563335574013,2.88,0.725595718776283
"NS","Gohir.A11G297700",0.0625,0.860565425176165,97.07,0.725614513457561
"NS","Gohir.D12G053300",-0.0611,0.860585617278483,122.33,0.725648572308169
"NS","Gohir.A06G153600",-0.046,0.860622851699304,41.91,0.725697002433406
"NS","Gohir.A09G073300",-0.0625,0.860629163577193,10.57,0.725719358820417
"NS","Gohir.A04G119000",-0.0588,0.860683372216584,65.2,0.725782105005296
"NS","Gohir.A02G115900",-0.0326,0.860700571023727,182.95,0.725830679075448
"NS","Gohir.A03G216700",-0.0323,0.860700571023727,483.75,0.725819261578196
"NS","Gohir.D12G219000",0.0597,0.860756155115247,44.27,0.72589458984147
"NS","Gohir.D02G135400",-0.0625,0.860761989549686,5.56,0.725916546843531
"NS","Gohir.A02G045600",-0.0346,0.860783436964574,299.2,0.725953806188848
"NS","Gohir.A11G029100",0.0599,0.860783436964574,4.44,0.725968708583989
"NS","Gohir.A03G068500",-0.0544,0.860878560464019,146.42,0.726087438708479
"NS","Gohir.D05G345851",0.0503,0.860878560464019,34.3,0.726073104229767
"NS","Gohir.D11G207500",0.0624,0.860878560464019,35.22,0.726100050978025
"NS","Gohir.A05G200400",0.0521,0.860988107438571,2.02,0.726277653212819
"NS","Gohir.D02G051500",-0.0574,0.860988107438571,58.98,0.726235875255421
"NS","Gohir.D02G144200",-0.0537,0.860988107438571,98.71,0.726262861136653
"NS","Gohir.D04G108000",0.0489,0.860988107438571,44.3,0.726251339122506
"NS","Gohir.D13G213700",-0.0492,0.860988107438571,58.64,0.72621823557018
"NS","Gohir.D05G357777",-0.061,0.861030547141931,2.43,0.726330494798296
"NS","Gohir.A05G370700",-0.0606,0.861044477035877,20.45,0.726376330065378
"NS","Gohir.D07G055600",-0.0622,0.861044477035877,9.76,0.72637584461978
"NS","Gohir.A08G043100",-0.0622,0.861085660577007,31.81,0.726428115564361
"NS","Gohir.A12G157901",-0.0406,0.861144538290794,16.88,0.72651187444868
"NS","Gohir.D05G344700",-0.0545,0.861144538290794,29.48,0.72649945742732
"NS","Gohir.A13G000200",0.0378,0.861198934255414,125.21,0.726574811407871
"NS","Gohir.A08G077000",0.0623,0.861245979966683,32.97,0.726631549125956
"NS","Gohir.A02G007050",0.0428,0.861269993657576,122.54,0.726702073464947
"NS","Gohir.A02G106400",-0.0538,0.861269993657576,24.66,0.726702949679805
"NS","Gohir.D05G045200",-0.0621,0.861269993657576,23.76,0.726698027743624
"NS","Gohir.D10G067600",-0.0347,0.861285765209976,112.9,0.726733304106296
"NS","Gohir.A01G113200",0.0481,0.861395921281587,155.19,0.726872286221543
"NS","Gohir.D07G001300",-0.0577,0.861395921281587,43,0.726848257348589
"NS","Gohir.D08G243300",0.0569,0.861395921281587,55.98,0.726877399016688
"NS","Gohir.A02G081504",0.052,0.861491619188774,3.29,0.726975203549074
"NS","Gohir.A01G162000",0.0533,0.861726667017597,60.35,0.727190605948901
"NS","Gohir.A08G172500",-0.062,0.861771248069149,2.59,0.727245283507329
"NS","Gohir.A12G246200",-0.0607,0.86178077305244,619.24,0.727270378461918
"NS","Gohir.A08G199900",0.0579,0.861891189146692,56.02,0.727397678434307
"NS","Gohir.A09G025500",-0.0507,0.861891189146692,31.33,0.727390890156125
"NS","Gohir.A02G017600",-0.0618,0.861895050999267,1339.95,0.727417996786869
"NS","Gohir.A11G328400",0.0607,0.861927709365356,13.17,0.727462619403799
"NS","Gohir.D03G128400",0.0515,0.861956066436926,46.18,0.727508793543848
"NS","Gohir.D07G026900",0.0416,0.861956066436926,448.33,0.727520673286681
"NS","Gohir.D05G166100",0.0619,0.862004961953221,5.41,0.72757900408707
"NS","Gohir.A06G153500",-0.0609,0.862021725524584,2.9,0.727706125991111
"NS","Gohir.A12G223800",0.0493,0.862021725524584,56.09,0.7276983611075
"NS","Gohir.A12G253500",0.0584,0.862021725524584,14.34,0.727729646480882
"NS","Gohir.A13G137300",0.0539,0.862021725524584,32.24,0.727718659677355
"NS","Gohir.D02G144700",0.0571,0.862021725524584,36.81,0.727683066010815
"NS","Gohir.D08G056400",-0.059,0.862021725524584,12.93,0.727624732696231
"NS","Gohir.D09G243800",0.0569,0.862021725524584,68.6,0.727684356651879
"NS","Gohir.D13G217400",-0.0615,0.862021725524584,3.66,0.727689845717457
"NS","Gohir.A06G015100",0.0563,0.862026779254459,95.96,0.72776507937239
"NS","Gohir.A12G130600",0.0593,0.862026779254459,163.82,0.727768036360917
"NS","Gohir.D08G047250",0.0604,0.86208569444903,8.43,0.727834838540453
"NS","Gohir.D13G117700",0.054,0.862112618226762,38.21,0.727874632960553
"NS","Gohir.A04G107300",0.0487,0.862195367495084,2.04,0.727964017389214
"NS","Gohir.D03G150700",0.0617,0.862195367495084,48.49,0.727978627621977
"NS","Gohir.A11G237200",-0.0615,0.862219575408003,41.79,0.72801613266775
"NS","Gohir.D09G217000",-0.0608,0.862253165304626,20.94,0.728061560546684
"NS","Gohir.D12G153700",-0.0578,0.862322974784354,75.59,0.728137573237473
"NS","Gohir.D08G067100",-0.0579,0.862403859041523,280.74,0.728222940350893
"NS","Gohir.A05G040400",-0.0552,0.862444606128997,109.27,0.728274417621082
"NS","Gohir.D11G265950",0.0616,0.862533535890945,9.7,0.72836658437153
"NS","Gohir.A05G086000",-0.0608,0.862618898638898,508.52,0.728472815854364
"NS","Gohir.D02G036100",0.0496,0.862618898638898,391.26,0.72845630980711
"NS","Gohir.D13G109500",-0.04,0.862646125597102,27.75,0.728512882728548
"NS","Gohir.A01G080100",-0.053,0.862678775209607,28.42,0.728557530271133
"NS","Gohir.D02G091400",-0.0609,0.862678829484207,23.5,0.728574650742046
"NS","Gohir.D06G032000",0.06,0.862717545190189,7.34,0.728624423458368
"NS","Gohir.A12G246500",0.0603,0.862744127489917,9.84,0.728663949969317
"NS","Gohir.D05G002100",-0.0569,0.862761389280822,105.12,0.728695605351526
"NS","Gohir.D12G273200",0.0611,0.862775240804126,314.57,0.728724381008536
"NS","Gohir.D11G225500",0.06,0.862778141717137,9.04,0.728743907801813
"NS","Gohir.D12G257600",-0.0563,0.862803577149986,79.12,0.728782468895036
"NS","Gohir.D13G196200",-0.0605,0.862814832463075,603.99,0.728809053222758
"NS","Gohir.A03G012700",0.058,0.862860920476235,9.81,0.728918370414718
"NS","Gohir.A05G064200",-0.0552,0.862860920476235,83.21,0.728933374391708
"NS","Gohir.A10G007600",0.0592,0.862860920476235,307.92,0.72890005892343
"NS","Gohir.D04G007100",0.0563,0.862860920476235,195.06,0.728917728536492
"NS","Gohir.D13G154200",0.0469,0.862860920476235,110.73,0.72886717658511
"NS","Gohir.A12G139400",0.0594,0.862898634456394,12.21,0.728982313643066
"NS","Gohir.D01G124900",0.0422,0.863110862318963,159.14,0.729178688291161
"NS","Gohir.D05G338700",-0.0608,0.863133048729768,413.25,0.729214515577353
"NS","Gohir.A05G057700",-0.0573,0.863197486559724,14.29,0.729294554834903
"NS","Gohir.A08G130200",-0.0431,0.863197486559724,62.6,0.729305255829934
"NS","Gohir.A10G233400",0.0613,0.863197486559724,1791.71,0.729320210321065
"NS","Gohir.D12G122200",0.0391,0.863261252851436,133.23,0.729391172966807
"NS","Gohir.A01G229700",0.0616,0.863294071259922,19.39,0.729466679462237
"NS","Gohir.D05G241800",-0.056,0.863294071259922,24.28,0.729464883503367
"NS","Gohir.D06G146450",0.0616,0.863294071259922,15.06,0.729470162501556
"NS","Gohir.A10G029750",-0.0559,0.863359290879177,45.2,0.729542360175455
"NS","Gohir.D01G056500",-0.0612,0.863398855629497,162.85,0.729596191457387
"NS","Gohir.D10G092000",-0.0531,0.863398855629497,104.29,0.729609970332939
"NS","Gohir.A13G105500",-0.0399,0.863492665077666,25.54,0.729723424923227
"NS","Gohir.D11G302900",0.0494,0.863492665077666,4.05,0.729721386177384
"NS","Gohir.A06G169600",-0.0467,0.86350167814082,161.69,0.729750979499753
"NS","Gohir.A10G169700",-0.0422,0.86350167814082,7.29,0.729765223555832
"NS","Gohir.A01G025000",-0.0604,0.863514847992895,17.24,0.729808305091446
"NS","Gohir.A03G166100",0.0591,0.863514847992895,62.88,0.729810536064932
"NS","Gohir.D07G007200",-0.0508,0.86360137886835,33.06,0.729900761626876
"NS","Gohir.A08G131100",0.0516,0.863648077107352,32.29,0.729991511615657
"NS","Gohir.D05G294000",0.0605,0.863648077107352,50.33,0.729966796695545
"NS","Gohir.D08G145801",0.0615,0.863648077107352,11.49,0.729979677801049
"NS","Gohir.A09G035200",-0.0592,0.863654869871705,4.08,0.730014347097242
"NS","Gohir.A08G225300",0.0494,0.863669764958165,106.69,0.730056728820839
"NS","Gohir.A12G077500",0.0428,0.863669764958165,57.51,0.730095314333054
"NS","Gohir.A12G249700",0.0449,0.863669764958165,55.58,0.730090599327078
"NS","Gohir.D10G133366",-0.0539,0.863669764958165,28.18,0.730080798464793
"NS","Gohir.A05G100700",-0.0613,0.863745052966978,171.41,0.7301760540985
"NS","Gohir.D11G014400",-0.0544,0.86379483611112,33.37,0.730235235531197
"NS","Gohir.D05G067200",0.0424,0.863807345761914,82.47,0.730294171325311
"NS","Gohir.D08G086300",0.0613,0.863807345761914,966.53,0.730267155877811
"NS","Gohir.D10G089200",0.0606,0.863807345761914,80.12,0.730313944526721
"NS","Gohir.D12G185700",-0.0605,0.863807345761914,30.6,0.730314198827605
"NS","Gohir.D08G097000",0.0452,0.863982327372418,134.71,0.730479239141152
"NS","Gohir.A05G289800",0.0516,0.863990520497841,78.83,0.730505352863645
"NS","Gohir.D07G227800",-0.0599,0.863990520497841,35.47,0.730520367452048
"NS","Gohir.A11G234400",-0.056,0.864010804637197,255.13,0.730554619074124
"NS","Gohir.A13G118300",-0.0394,0.864064610217174,6.58,0.730617215839757
"NS","Gohir.A10G077100",-0.0593,0.864207326456182,35.13,0.730754995662675
"NS","Gohir.D13G045100",-0.0428,0.864226113550328,59.82,0.730787986881693
"NS","Gohir.A04G059426",-0.0509,0.864257022856189,77.16,0.730831229603908
"NS","Gohir.D02G039800",0.0589,0.864296101153385,8.84,0.730881381556851
"NS","Gohir.D05G163600",0.0529,0.864313063970893,2.6,0.730924650592792
"NS","Gohir.D13G210200",0.0596,0.864313063970893,91.18,0.730929939915374
"NS","Gohir.D10G122800",0.0599,0.864329912612148,72.95,0.730961295742456
"NS","Gohir.A11G029033",0.0596,0.864367992117679,10.45,0.731059511508753
"NS","Gohir.A11G222102",-0.0592,0.864367992117679,2.89,0.731022758974179
"NS","Gohir.D11G051800",-0.0584,0.864367992117679,12.35,0.731035684751396
"NS","Gohir.D11G056800",-0.0611,0.864367992117679,11.89,0.73106193173883
"NS","Gohir.D02G203275",0.0575,0.864402517761655,9.87,0.731125350210327
"NS","Gohir.D09G017251",-0.0577,0.864402517761655,18.71,0.731115806097424
"NS","Gohir.A09G135700",0.057,0.864437002279544,14.97,0.731171627195319
"NS","Gohir.A12G250500",-0.0317,0.864486455398145,192.89,0.731230566817654
"NS","Gohir.D07G087500",0.0555,0.864626376408863,1.92,0.731396575581261
"NS","Gohir.D07G175100",0.0601,0.864626376408863,38.16,0.731372842967508
"NS","Gohir.D10G143800",-0.0513,0.864626376408863,25.37,0.731400259309207
"NS","Gohir.D09G125600",-0.0581,0.864630013468555,252.47,0.73142044920525
"NS","Gohir.D01G020900",-0.0591,0.864682799493823,1630.81,0.731482217028847
"NS","Gohir.D04G079300",0.0556,0.86471572949157,283.77,0.731527189255179
"NS","Gohir.D01G038000",0.0553,0.864759898151825,320.24,0.73158167062591
"NS","Gohir.A01G205600",-0.038,0.864761395244201,151.74,0.731600053010809
"NS","Gohir.A02G096200",-0.0586,0.864851545730393,20.67,0.73176626790184
"NS","Gohir.A03G129700",-0.0589,0.864851545730393,50.39,0.731713827746736
"NS","Gohir.D01G193100",-0.0576,0.864851545730393,29.58,0.731910188564433
"NS","Gohir.D02G220700",0.0611,0.864851545730393,84.91,0.731815858276505
"NS","Gohir.D02G239400",0.0604,0.864851545730393,18.65,0.731804378099933
"NS","Gohir.D03G122900",-0.0469,0.864851545730393,36.19,0.73175072382466
"NS","Gohir.D05G299900",-0.0391,0.864851545730393,19.9,0.731826536107013
"NS","Gohir.D08G180666",-0.0391,0.864851545730393,4.11,0.731915968496955
"NS","Gohir.D09G051432",-0.0576,0.864851545730393,18.09,0.731805659692279
"NS","Gohir.D09G108000",0.0567,0.864851545730393,57.03,0.731840498651587
"NS","Gohir.D09G143200",0.0611,0.864851545730393,26.23,0.731768816007412
"NS","Gohir.D10G252000",-0.044,0.864851545730393,190.12,0.731903365007449
"NS","Gohir.D11G206500",-0.0604,0.864851545730393,124.06,0.731867328189823
"NS","Gohir.1Z049640",0.0527,0.864851545730393,129.45,0.731908774312027
"NS","Gohir.D09G000101",0.0608,0.864885081235418,282.37,0.731961467590556
"NS","Gohir.A06G184400",0.0557,0.864920637110711,33.85,0.732008677912556
"NS","Gohir.D09G104900",0.0479,0.864948560928275,160.64,0.73204943024808
"NS","Gohir.D10G210400",0.0547,0.864968005801038,54.68,0.732100127307216
"NS","Gohir.D12G220700",-0.039,0.864968005801038,81.61,0.732099426932114
"NS","Gohir.D13G055100",-0.0452,0.864968218820719,134.45,0.732117427552237
"NS","Gohir.A02G075100",-0.0497,0.864990563398538,118.87,0.732232428981854
"NS","Gohir.A02G089500",-0.0487,0.864990563398538,84.94,0.732210831206286
"NS","Gohir.A11G280600",-0.0375,0.864990563398538,84.54,0.732239062555527
"NS","Gohir.D05G359900",-0.039,0.864990563398538,13.25,0.732191361078476
"NS","Gohir.D06G078800",-0.0553,0.864990563398538,345.46,0.73216199690148
"NS","Gohir.D11G218451",0.0536,0.864990563398538,57.78,0.732233145199764
"NS","Gohir.D09G051000",0.0606,0.865058191679258,36.33,0.732314092588188
"NS","Gohir.D09G240800",0.0468,0.865058191679258,49.11,0.732330555270865
"NS","Gohir.A09G036100",0.0504,0.865065606395256,412.49,0.732353954206799
"NS","Gohir.D09G021900",0.0453,0.86513346417354,82.14,0.732428524989292
"NS","Gohir.D04G139100",-0.0481,0.865166766053222,72.97,0.732473842489244
"NS","Gohir.A06G195400",-0.0489,0.865169519546247,135.93,0.732503688367272
"NS","Gohir.A07G030600",0.0563,0.865169519546247,94.08,0.732510421534911
"NS","Gohir.D01G028100",-0.0587,0.865171855238194,99.83,0.732529523065859
"NS","Gohir.A12G239100",-0.0457,0.86523246933446,153.29,0.732630592704122
"NS","Gohir.D03G098500",-0.0605,0.86523246933446,103.24,0.732620143243773
"NS","Gohir.D09G241500",0.0547,0.86523246933446,137.48,0.732632219748981
"NS","Gohir.A10G168400",-0.0602,0.86526185693725,22.2,0.73267422934624
"NS","Gohir.A11G088200",-0.0482,0.865263064447786,47.96,0.732726629174224
"NS","Gohir.A12G140100",0.0608,0.865263064447786,7.53,0.732708205604656
"NS","Gohir.D08G160600",0.0389,0.865263064447786,74.22,0.73272389670205
"NS","Gohir.A07G065800",-0.056,0.865266193350299,32.1,0.732746404652955
"NS","Gohir.D04G139500",0.0604,0.86529493256607,12.36,0.732787868729801
"NS","Gohir.A12G078100",-0.0388,0.865358594779708,62.33,0.732858909695079
"NS","Gohir.A12G152500",0.0584,0.865367613283838,27.97,0.732883675180155
"NS","Gohir.A03G006100",0.0516,0.865500750542362,22.99,0.733013560203224
"NS","Gohir.D03G159100",-0.0595,0.865543130454238,61.18,0.733066584103937
"NS","Gohir.A05G095200",0.0607,0.865553305434338,110.95,0.733092333270251
"NS","Gohir.A01G145590",0.0586,0.865625346863793,17.76,0.733170482708065
"NS","Gohir.A03G156600",0.0459,0.865714321680527,292.7,0.733265834142026
"NS","Gohir.A08G185020",0.0601,0.865714321680527,20.18,0.73329724706357
"NS","Gohir.A10G164400",0.0386,0.865714321680527,103.29,0.733287341897827
"NS","Gohir.D11G044400",0.0562,0.865765019794424,15.08,0.733369870272362
"NS","Gohir.D12G176200",0.0569,0.865765019794424,26.61,0.733374461981667
"NS","Gohir.A11G294800",0.0606,0.865784119797873,176.79,0.733407777357873
"NS","Gohir.D11G337700",0.0388,0.865822053968979,98.25,0.733457048330938
"NS","Gohir.A08G216200",0.0417,0.865834784357951,232.95,0.733484969624429
"NS","Gohir.D06G098200",-0.0589,0.865882877385061,47.55,0.733542849296084
"NS","Gohir.A03G134700",0.0516,0.865950022398163,39.72,0.733640347807354
"NS","Gohir.A07G233500",0.0487,0.865950022398163,30.81,0.733647780631574
"NS","Gohir.A11G077700",-0.0432,0.865950022398163,51.13,0.733651150121791
"NS","Gohir.A07G114448",0.0458,0.866061720351618,71.51,0.73378006616839
"NS","Gohir.D12G070500",-0.0604,0.866061720351618,14.48,0.733768591324693
"NS","Gohir.A03G022400",-0.0599,0.866126141492268,68.55,0.733883378616971
"NS","Gohir.D02G140950",-0.0474,0.866126141492268,13.39,0.733886076266408
"NS","Gohir.D06G019027",0.0528,0.866126141492268,7.95,0.733871658926825
"NS","Gohir.A05G226000",-0.0462,0.86614151458945,1.87,0.733938402384447
"NS","Gohir.A06G119700",0.0362,0.86614151458945,99.51,0.733971505970503
"NS","Gohir.A09G115500",0.0555,0.86614151458945,78.83,0.734001961219656
"NS","Gohir.A13G226500",0.0605,0.86614151458945,87.68,0.733940244307274
"NS","Gohir.D06G184600",-0.0382,0.86614151458945,96.53,0.733997330040373
"NS","Gohir.D09G125800",-0.058,0.86614151458945,22.56,0.733989401497368
"NS","Gohir.D03G158600",0.0578,0.866151723981166,161.49,0.73402775642668
"NS","Gohir.D01G075100",-0.046,0.866179620778574,2.68,0.734119731959673
"NS","Gohir.D01G118500",-0.0507,0.866179620778574,67.28,0.734104933904449
"NS","Gohir.D01G142433",-0.0387,0.866179620778574,13.04,0.734087108165013
"NS","Gohir.D08G043600",-0.0352,0.866179620778574,110.31,0.734119973504855
"NS","Gohir.A03G190800",-0.0578,0.866198769093134,361.81,0.73415334672841
