"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"NS","Gohir.A08G234400",-0.0813,0.749192970775159,40.6,0.384749245497131
"NS","Gohir.D07G238700",-0.0813,0.749281007665631,37.55,0.384809982904945
"NS","Gohir.D08G243300",-0.0813,0.749310580923097,55.98,0.38484069744633
"NS","Gohir.A05G077600",-0.0709,0.749322618734862,180.97,0.384862406767116
"NS","Gohir.D12G245300",0.0772,0.749506401602588,170.85,0.38497233076927
"NS","Gohir.A05G126800",-0.0754,0.749524642253318,84.42,0.384997230767043
"NS","Gohir.A03G163900",-0.0809,0.749567390928402,20.62,0.385065784415602
"NS","Gohir.A11G072900",-0.0811,0.749567390928402,81.84,0.385048866608353
"NS","Gohir.A12G189300",-0.0802,0.749567390928402,46.76,0.385057477986407
"NS","Gohir.D11G070300",0.0795,0.749646231933584,50.1,0.385121819899075
"NS","Gohir.A07G221400",0.0811,0.749661841056098,104.12,0.385157574061464
"NS","Gohir.A07G230600",0.0794,0.749661841056098,368.5,0.385220840231557
"NS","Gohir.A08G154700",-0.076,0.749661841056098,135.8,0.385178281330589
"NS","Gohir.D02G112000",-0.0768,0.749661841056098,181.8,0.385178424449801
"NS","Gohir.D04G141600",0.0806,0.749661841056098,38.37,0.385202792262521
"NS","Gohir.D09G162500",0.081,0.749661841056098,67.24,0.385223041780982
"NS","Gohir.A09G038500",-0.0776,0.749664790379105,126.57,0.385240091201861
"NS","Gohir.A01G145600",0.0798,0.749746825901775,34.12,0.385312791303968
"NS","Gohir.A05G248600",-0.0772,0.749746825901775,3860.67,0.385325048511051
"NS","Gohir.A07G060100",-0.0812,0.749746825901775,82.41,0.385375461320336
"NS","Gohir.A08G088624",0.08,0.749746825901775,484.23,0.38536496522582
"NS","Gohir.D02G236000",-0.0812,0.749746825901775,264.22,0.385367061967046
"NS","Gohir.D11G062300",0.0752,0.749746825901775,95.05,0.385366638121263
"NS","Gohir.A05G258200",0.0699,0.749763816491898,12.75,0.385430802390126
"NS","Gohir.A09G020200",0.0596,0.749763816491898,8.55,0.385420206306982
"NS","Gohir.A11G029800",-0.0809,0.749763816491898,85,0.385405370439135
"NS","Gohir.A01G171100",-0.0797,0.749769717177466,49.72,0.385449371802174
"NS","Gohir.A03G064600",-0.0798,0.749822648471302,1689.65,0.385492120414867
"NS","Gohir.A12G133200",-0.0809,0.749826007632243,31.58,0.385509384611919
"NS","Gohir.D05G185800",0.081,0.749881291755532,72.32,0.385553346297762
"NS","Gohir.A01G200200",-0.0807,0.750041311657944,70.5,0.385698429374907
"NS","Gohir.A06G194000",0.0811,0.750041311657944,71.33,0.385671009672375
"NS","Gohir.A06G199300",-0.0808,0.750041311657944,543.46,0.385695539378224
"NS","Gohir.D05G304000",0.0792,0.750041311657944,266,0.385725264136503
"NS","Gohir.D12G008500",-0.0795,0.750041311657944,12.95,0.385713621741863
"NS","Gohir.1Z049713",-0.079,0.750041311657944,14.96,0.385728870991267
"NS","Gohir.A13G136700",-0.0809,0.750108657777225,21.45,0.385794591684387
"NS","Gohir.D10G188500",-0.0664,0.750108657777225,10.09,0.385794188058308
"NS","Gohir.A09G189400",-0.0588,0.750141129107314,18.08,0.385826836027802
"NS","Gohir.A03G068600",-0.0801,0.750456642179764,12.91,0.386005481646794
"NS","Gohir.1Z050099",-0.0742,0.750456642179764,7.17,0.38602021727042
"NS","Gohir.D03G014400",-0.0764,0.750463722490551,61.04,0.386039409673186
"NS","Gohir.D11G104800",0.0808,0.750537567765693,258.65,0.386092947727955
"NS","Gohir.A12G043640",0.081,0.750606498293464,79.48,0.386165746093247
"NS","Gohir.D06G109900",0.0809,0.750606498293464,42.46,0.386177410256886
"NS","Gohir.D07G009800",0.081,0.750606498293464,32.05,0.386145796971437
"NS","Gohir.D08G048100",0.0807,0.750606498293464,91.53,0.386190620651196
"NS","Gohir.D03G123550",-0.0706,0.750696631793199,3.54,0.386252550021901
"NS","Gohir.A02G111100",-0.0711,0.750754719318433,10.14,0.386313550452438
"NS","Gohir.A11G274000",0.0782,0.750754719318433,295.23,0.386310348294931
"NS","Gohir.A13G047125",-0.0792,0.750761405907804,19.26,0.386332547747916
"NS","Gohir.D07G156500",-0.0781,0.750777836727331,135.17,0.386356559782911
"NS","Gohir.A07G038000",0.066,0.75085755841789,338.54,0.386413143822352
"NS","Gohir.A11G283001",-0.0679,0.75086544607848,3.79,0.386432761795508
"NS","Gohir.A01G063100",-0.081,0.750878484060605,46.21,0.3865491257965
"NS","Gohir.A03G043700",-0.0803,0.750878484060605,278.05,0.386574314835025
"NS","Gohir.A05G150700",-0.0641,0.750878484060605,3.67,0.38671116093516
"NS","Gohir.A05G156200",0.0784,0.750878484060605,321.84,0.38657637593478
"NS","Gohir.A05G255600",-0.0806,0.750878484060605,373.7,0.386679283020497
"NS","Gohir.A05G296000",0.0807,0.750878484060605,57.92,0.386626763434917
"NS","Gohir.A08G174250",0.0809,0.750878484060605,56.11,0.386481408441053
"NS","Gohir.A11G033300",0.0804,0.750878484060605,59.3,0.386669980452641
"NS","Gohir.A11G185400",-0.0587,0.750878484060605,13.64,0.386543887431916
"NS","Gohir.A12G128500",0.0804,0.750878484060605,379.78,0.386581378638884
"NS","Gohir.A12G244400",0.0777,0.750878484060605,164,0.386604979370091
"NS","Gohir.D01G015400",-0.0715,0.750878484060605,188.35,0.386659858278349
"NS","Gohir.D01G086400",0.0748,0.750878484060605,11.76,0.386750652264701
"NS","Gohir.D06G106800",0.0759,0.750878484060605,179.06,0.386729737980099
"NS","Gohir.D07G170400",0.0722,0.750878484060605,467.95,0.386710363599688
"NS","Gohir.D08G226300",0.0792,0.750878484060605,20.48,0.386713684689294
"NS","Gohir.D09G130800",0.0809,0.750878484060605,57.84,0.386478829749432
"NS","Gohir.D11G152300",-0.0796,0.750878484060605,167.18,0.386533418429385
"NS","Gohir.D12G170300",-0.0796,0.750878484060605,71.18,0.386746041754711
"NS","Gohir.D13G018000",0.0806,0.750878484060605,220.65,0.386747770440677
"NS","Gohir.A04G014200",-0.0799,0.751026415567933,38.15,0.386870322267591
"NS","Gohir.A10G117266",-0.0802,0.751026415567933,26.2,0.386882465234543
"NS","Gohir.A10G226800",0.0808,0.751026415567933,39.42,0.386889094849449
"NS","Gohir.D07G152700",0.0489,0.751026415567933,21.6,0.386863285193807
"NS","Gohir.A01G092600",-0.0794,0.751088642845428,62.2,0.387162275168434
"NS","Gohir.A02G136500",-0.0806,0.751088642845428,97.22,0.387164368468563
"NS","Gohir.A03G015238",-0.073,0.751088642845428,165.36,0.387216024348489
"NS","Gohir.A05G175600",0.0692,0.751088642845428,4.14,0.387069796818522
"NS","Gohir.A08G042600",-0.0784,0.751088642845428,56,0.387169166197248
"NS","Gohir.A08G065500",-0.0756,0.751088642845428,274.56,0.387208468444146
"NS","Gohir.A09G018200",0.0757,0.751088642845428,95.59,0.387053262667944
"NS","Gohir.A10G003400",-0.0781,0.751088642845428,296.13,0.386992339596092
"NS","Gohir.A11G250000",-0.0725,0.751088642845428,224.49,0.387075509467464
"NS","Gohir.D01G072800",-0.079,0.751088642845428,53.84,0.386953388968703
"NS","Gohir.D03G004000",-0.0575,0.751088642845428,5.06,0.387189464746846
"NS","Gohir.D05G071200",0.0806,0.751088642845428,81.06,0.387033295072063
"NS","Gohir.D05G294500",0.0656,0.751088642845428,312.46,0.387033960853653
"NS","Gohir.D07G052000",-0.0796,0.751088642845428,11.93,0.387213289112844
"NS","Gohir.D09G153100",-0.068,0.751088642845428,15.9,0.387111168991796
"NS","Gohir.D09G236300",-0.0804,0.751088642845428,226.39,0.386978880156013
"NS","Gohir.D11G073500",0.0804,0.751088642845428,37.32,0.38708205789035
"NS","Gohir.1Z078501",-0.0805,0.751088642845428,23181.47,0.387186328582812
"NS","Gohir.1Z049557",0.074,0.751088642845428,7.53,0.387216855242318
"NS","Gohir.D05G308100",-0.069,0.751091473723579,3.48,0.387233878112647
"NS","Gohir.D08G113116",0.0795,0.751119335201991,40.22,0.387263806433816
"NS","Gohir.D03G158700",0.0797,0.751148213980004,81.24,0.387294260432334
"NS","Gohir.A09G160700",-0.0808,0.751149468577383,101.16,0.387310471945288
"NS","Gohir.A05G048800",-0.0748,0.75115163115101,10.04,0.387327151703126
"NS","Gohir.D12G194700",0.0808,0.751161424949116,31.55,0.387347766707081
"NS","Gohir.A03G050300",-0.0689,0.751204749043824,38.46,0.387475104819978
"NS","Gohir.A03G204200",-0.0732,0.751204749043824,30.8,0.387473425911552
"NS","Gohir.A09G192300",-0.0743,0.751204749043824,23.89,0.387394644534401
"NS","Gohir.D07G132900",0.0807,0.751204749043824,317.62,0.387473771154182
"NS","Gohir.D10G144600",-0.0808,0.751204749043824,81.29,0.387455554841887
"NS","Gohir.D10G211600",-0.0741,0.751204749043824,163.53,0.387479067922667
"NS","Gohir.D12G197800",0.0732,0.751204749043824,40.69,0.387465256878016
"NS","Gohir.1Z049324",-0.0686,0.75142815946106,5.73,0.387609875707079
"NS","Gohir.A01G003700",-0.0805,0.751463987684269,197.93,0.387879374176335
"NS","Gohir.A02G052901",0.0794,0.751463987684269,24.57,0.387932793252948
"NS","Gohir.A05G174900",-0.0793,0.751463987684269,63.97,0.387723831923912
"NS","Gohir.A06G140700",-0.0799,0.751463987684269,199.26,0.38795009207538
"NS","Gohir.A07G065300",0.0791,0.751463987684269,80.44,0.387910769842342
"NS","Gohir.A08G057700",0.0801,0.751463987684269,74.02,0.387837068040822
"NS","Gohir.A08G237100",0.0717,0.751463987684269,149.08,0.387970922443872
"NS","Gohir.A09G153066",0.0784,0.751463987684269,17.85,0.387820134721212
"NS","Gohir.A09G228300",0.0764,0.751463987684269,49.71,0.387962329775623
"NS","Gohir.A10G037200",-0.072,0.751463987684269,13.4,0.387936308263193
"NS","Gohir.A10G175901",0.0587,0.751463987684269,503.65,0.387888488361134
"NS","Gohir.D02G178301",-0.0785,0.751463987684269,19.3,0.387719071949842
"NS","Gohir.D04G173000",-0.0807,0.751463987684269,31.34,0.387821364200213
"NS","Gohir.D05G379600",0.0597,0.751463987684269,227.63,0.387875927538153
"NS","Gohir.D06G031800",-0.0729,0.751463987684269,23.41,0.387803572223786
"NS","Gohir.D06G048600",0.0795,0.751463987684269,338.66,0.387951997368614
"NS","Gohir.D07G206700",-0.0789,0.751463987684269,56.08,0.387844953042327
"NS","Gohir.D08G104900",0.0782,0.751463987684269,58.78,0.387831123983237
"NS","Gohir.D12G130000",-0.0806,0.751463987684269,18.74,0.387664668230752
"NS","Gohir.D12G269500",0.0642,0.751463987684269,6.62,0.387734606949259
"NS","Gohir.D13G037700",0.0803,0.751463987684269,38.47,0.387721525371884
"NS","Gohir.D13G196600",-0.0639,0.751463987684269,5.21,0.387912589102985
"NS","Gohir.A05G059000",-0.0796,0.751539500346543,20.99,0.388074743574584
"NS","Gohir.A11G018900",-0.0726,0.751539500346543,51.07,0.388050603172284
"NS","Gohir.D01G106300",0.0767,0.751539500346543,21.01,0.388032033044563
"NS","Gohir.D04G023400",0.0802,0.751539500346543,96.77,0.388074084766958
"NS","Gohir.D09G125200",0.0799,0.751539500346543,195.84,0.388087772236556
"NS","Gohir.D11G200000",-0.0756,0.751549600841914,21.77,0.388108560965234
"NS","Gohir.D12G184300",-0.0587,0.751549673759033,72.56,0.388124171551935
"NS","Gohir.A01G215800",0.0783,0.751616637843811,121.42,0.388189902574741
"NS","Gohir.D03G073700",0.0741,0.751616637843811,7.56,0.388175150960252
"NS","Gohir.A08G072000",-0.0782,0.75165111445056,10.15,0.388238858887466
"NS","Gohir.A12G192000",0.0804,0.75165111445056,57.28,0.388233928483298
"NS","Gohir.A01G136100",0.0806,0.751684493423924,78.45,0.388271675343381
"NS","Gohir.A06G159000",-0.0668,0.75168715944175,234.37,0.388288628216398
"NS","Gohir.D10G064600",-0.0807,0.751695926814178,23.46,0.388308733018596
"NS","Gohir.D04G112600",0.0795,0.751719489533467,399.76,0.388336481424759
"NS","Gohir.A02G080100",-0.0743,0.751767812957612,15.98,0.388385508111413
"NS","Gohir.A02G125700",-0.0781,0.751767812957612,13.1,0.388404117604738
"NS","Gohir.D03G041100",0.0796,0.751767812957612,97.09,0.388408177544242
"NS","Gohir.D13G033200",-0.0737,0.751794818994006,614.06,0.388437708487682
"NS","Gohir.D05G076600",-0.0803,0.751799626446916,111.86,0.388455770515547
"NS","Gohir.A06G182600",-0.0763,0.751890011090573,22.19,0.388697398537171
"NS","Gohir.A07G075300",0.0803,0.751890011090573,33.88,0.388519082944876
"NS","Gohir.A09G210900",-0.0805,0.751890011090573,33.29,0.388559382200301
"NS","Gohir.A11G002800",-0.0755,0.751890011090573,143.38,0.388734927117618
"NS","Gohir.A11G003400",-0.0771,0.751890011090573,9.62,0.388714277200286
"NS","Gohir.A11G125800",-0.0784,0.751890011090573,184.57,0.38874348734131
"NS","Gohir.A12G161300",-0.0805,0.751890011090573,44.2,0.388763719912108
"NS","Gohir.A13G163200",-0.0805,0.751890011090573,38.52,0.388639688684305
"NS","Gohir.D01G060500",-0.0707,0.751890011090573,146.84,0.388579214912548
"NS","Gohir.D03G106300",-0.0801,0.751890011090573,115.76,0.38866579775019
"NS","Gohir.D03G145500",-0.0725,0.751890011090573,8.15,0.388767332091651
"NS","Gohir.D07G137600",-0.0806,0.751890011090573,31.21,0.388698184619929
"NS","Gohir.D09G058750",0.0662,0.751890011090573,4.77,0.388557640437147
"NS","Gohir.D09G181700",-0.0806,0.751890011090573,30.69,0.38866316605808
"NS","Gohir.D10G196100",0.0695,0.751890011090573,16.39,0.388630818949051
"NS","Gohir.D12G077400",0.0538,0.751890011090573,137.53,0.388737305481003
"NS","Gohir.D12G120300",0.0737,0.751890011090573,5.29,0.388761014407658
"NS","Gohir.A01G176601",0.0734,0.751906638151244,13.87,0.38895704192596
"NS","Gohir.A01G204200",-0.08,0.751906638151244,169.64,0.388921446546288
"NS","Gohir.A02G103300",-0.0804,0.751906638151244,32.64,0.388856861004731
"NS","Gohir.A03G036100",0.0755,0.751906638151244,156.63,0.38882705324906
"NS","Gohir.A03G124300",-0.0717,0.751906638151244,19.07,0.388845246023941
"NS","Gohir.D01G151700",-0.0747,0.751906638151244,14.15,0.388923800611559
"NS","Gohir.D02G101700",-0.0625,0.751906638151244,292.01,0.388950394770046
"NS","Gohir.D04G141500",-0.0802,0.751906638151244,79.22,0.388978473437297
"NS","Gohir.D05G126100",0.0716,0.751906638151244,32.43,0.388927404857825
"NS","Gohir.D07G069000",-0.065,0.751906638151244,285.22,0.388956420254566
"NS","Gohir.D08G008500",-0.0805,0.751906638151244,37.32,0.388844897499419
"NS","Gohir.D10G219500",0.0799,0.751906638151244,121,0.388972180322965
"NS","Gohir.D12G190000",-0.0801,0.751906638151244,13.1,0.388975059891781
"NS","Gohir.D08G172500",-0.0584,0.751923908227998,83.88,0.389002988328397
"NS","Gohir.A10G196500",-0.0799,0.751937505571315,48.31,0.389039253819655
"NS","Gohir.D08G217700",-0.0672,0.751937505571315,4.56,0.389041184761918
"NS","Gohir.D12G136500",0.071,0.751968842585832,48.41,0.389072979680237
"NS","Gohir.A05G388900",-0.0805,0.75201105564165,50.28,0.389110403448563
"NS","Gohir.A02G011700",0.0756,0.752280962339458,84.9,0.389276554455758
"NS","Gohir.D12G019350",-0.08,0.752280962339458,57.55,0.389281236479554
"NS","Gohir.A02G131200",-0.076,0.752321705633725,118.45,0.389318246920067
"NS","Gohir.D05G199200",0.0804,0.752321705633725,25.38,0.389364675541101
"NS","Gohir.D05G245401",0.074,0.752321705633725,259.96,0.389347824621127
"NS","Gohir.D07G210500",0.0805,0.752321705633725,62.17,0.38935342018345
"NS","Gohir.A09G071900",0.0695,0.752349144225364,3.66,0.389394465902635
"NS","Gohir.A03G149600",0.0772,0.752353663386476,5.36,0.389412394482611
"NS","Gohir.A08G143200",-0.0802,0.752364033406916,504.35,0.389451139423627
"NS","Gohir.D01G101500",0.0767,0.752364033406916,57.25,0.38951130075988
"NS","Gohir.D02G010400",0.0708,0.752364033406916,141.35,0.389440595964606
"NS","Gohir.D03G018700",-0.0798,0.752364033406916,64.88,0.389508908445957
"NS","Gohir.D13G104900",0.0778,0.752364033406916,602.68,0.389486522899882
"NS","Gohir.D13G130400",0.0677,0.752364033406916,264.69,0.389507799521642
"NS","Gohir.D02G225200",-0.0804,0.752376443017402,220.19,0.389533315483481
"NS","Gohir.D03G098500",0.0787,0.752379865612731,103.24,0.389550677622572
"NS","Gohir.A06G121500",-0.0661,0.752440382616117,8.46,0.389613193559763
"NS","Gohir.D01G092100",0.0708,0.752440382616117,102.99,0.389611549243162
"NS","Gohir.D09G062700",0.0791,0.752476869850687,140.88,0.389647678772662
"NS","Gohir.A03G039600",0.0764,0.752590018789326,154.82,0.389725166107911
"NS","Gohir.D09G030900",0.0507,0.752590018789326,32.26,0.389737458549168
"NS","Gohir.D03G071300",-0.0804,0.752618168605761,25.91,0.389768886500642
"NS","Gohir.D09G050800",-0.0573,0.752618168605761,12.22,0.389783226401417
"NS","Gohir.A06G052100",-0.0802,0.752633070706128,34.47,0.389822902602743
"NS","Gohir.A11G004000",0.0769,0.752633070706128,281.02,0.389807193113017
"NS","Gohir.D13G142500",-0.0799,0.752633070706128,115.09,0.389837730386263
"NS","Gohir.D12G070200",0.0803,0.7530001946864,82.02,0.390043490815802
"NS","Gohir.D07G093000",-0.0801,0.753097294729472,49.36,0.390109392269831
"NS","Gohir.D09G035300",-0.0793,0.753144152907042,45.5,0.390149271087361
"NS","Gohir.A09G122000",-0.0796,0.753156246880027,36.54,0.390171142317603
"NS","Gohir.A05G005600",-0.0735,0.753229526654386,142.12,0.390224712503377
"NS","Gohir.D11G259500",0.0741,0.753400215883167,6.32,0.390328752543034
"NS","Gohir.A03G095000",-0.0636,0.753584816872533,347.64,0.390455622583873
"NS","Gohir.D12G255200",0.0794,0.753584816872533,32.02,0.390443250388459
"NS","Gohir.A03G167000",0.0754,0.753652358533812,73.91,0.39052185101233
"NS","Gohir.D13G195200",-0.0759,0.753652358533812,495.09,0.390520760324792
"NS","Gohir.D01G121800",0.0802,0.753675677838564,29.43,0.390549551417049
"NS","Gohir.D12G179700",0.0802,0.75375896474617,143.16,0.390608328830024
"NS","Gohir.D09G188100",0.0787,0.753810249182907,44.99,0.390650524908092
"NS","Gohir.D10G109100",0.0704,0.753827443184849,106.1,0.390675055563536
"NS","Gohir.A06G206000",-0.0797,0.753841178452875,30.99,0.390744250507634
"NS","Gohir.A07G053000",0.0651,0.753841178452875,582.08,0.390775896422619
"NS","Gohir.A09G188900",0.0678,0.753841178452875,15.38,0.390730643285418
"NS","Gohir.A12G016250",0.0752,0.753841178452875,8.38,0.39077276215186
"NS","Gohir.D02G227400",0.078,0.753841178452875,11.19,0.390730124774764
"NS","Gohir.D06G110900",-0.0687,0.753841178452875,10.59,0.390748800555076
"NS","Gohir.D03G012200",0.0763,0.753848050114567,67.62,0.390795079108293
"NS","Gohir.A04G132412",-0.0791,0.753932135508088,38.4,0.390854291302877
"NS","Gohir.A08G068500",-0.0799,0.753980282848119,53.02,0.390894875193948
"NS","Gohir.D09G024200",-0.0782,0.753993924224387,206.04,0.390917571032292
"NS","Gohir.A09G021800",0.0747,0.754072801705811,186.79,0.390989716475021
"NS","Gohir.D10G054100",-0.0801,0.754072801705811,71.68,0.390981883504488
"NS","Gohir.A10G024700",-0.0793,0.754095146681003,47.92,0.391074145597448
"NS","Gohir.A11G090600",-0.0797,0.754095146681003,62.35,0.391102112367406
"NS","Gohir.A13G034200",0.0801,0.754095146681003,31.34,0.391062686969986
"NS","Gohir.D01G020200",0.077,0.754095146681003,67.81,0.391032142168007
"NS","Gohir.D05G366500",0.0787,0.754095146681003,99.3,0.391110682167955
"NS","Gohir.D09G003600",0.0801,0.754095146681003,186.16,0.391094690744665
"NS","Gohir.D09G132001",-0.0801,0.754095146681003,61.4,0.391056443668352
"NS","Gohir.A05G280000",-0.0694,0.754102271650706,42.2,0.391130003350369
"NS","Gohir.A08G116200",-0.0746,0.75415736495926,6.3,0.391174205546212
"NS","Gohir.D11G320400",-0.0708,0.754210731204375,21.34,0.391217514178183
"NS","Gohir.D07G001200",-0.0755,0.754231713915972,116,0.3912440266509
"NS","Gohir.A08G053600",0.08,0.754373820935833,168.05,0.391333373541827
"NS","Gohir.A01G190000",0.0798,0.754537534759617,31.66,0.391458828709015
"NS","Gohir.A05G151200",0.0752,0.754537534759617,203.42,0.391446185276564
"NS","Gohir.A09G213628",-0.0581,0.754537534759617,5.24,0.391478976357651
"NS","Gohir.A11G095500",0.0727,0.754537534759617,9.2,0.391480969612364
"NS","Gohir.D13G146200",0.0685,0.754537534759617,4.67,0.391496474728156
"NS","Gohir.A06G031500",0.0759,0.754561870952566,24.66,0.391524737060158
"NS","Gohir.A07G135900",-0.0706,0.754580948757639,164.85,0.391550271835657
"NS","Gohir.A06G034500",0.078,0.754588115945379,197.27,0.391610746895241
"NS","Gohir.A09G166500",-0.0787,0.754588115945379,14.83,0.391615076976703
"NS","Gohir.A12G020400",-0.0717,0.754588115945379,32.04,0.391616534437794
"NS","Gohir.D03G044600",-0.073,0.754588115945379,42.99,0.391595647187366
"NS","Gohir.A05G161600",0.0755,0.754607723301247,97.84,0.391676977606016
"NS","Gohir.A07G157100",0.0695,0.754607723301247,218.34,0.391661445648889
"NS","Gohir.A08G224800",-0.08,0.754607723301247,79.66,0.391715392459639
"NS","Gohir.A11G005300",-0.08,0.754607723301247,346.77,0.391702199718881
"NS","Gohir.D09G192300",-0.0782,0.754607723301247,53.98,0.39165432349232
"NS","Gohir.D11G275400",0.0754,0.754607723301247,106.09,0.391720528059321
"NS","Gohir.A06G179950",0.0799,0.754713487311005,35.9,0.391791069158778
"NS","Gohir.A02G136101",-0.0771,0.75473904992926,22.11,0.391862644592373
"NS","Gohir.A05G114100",0.0789,0.75473904992926,48.9,0.391836139086971
"NS","Gohir.A10G012640",-0.0799,0.75473904992926,204.25,0.391866895442964
"NS","Gohir.D09G245100",0.0757,0.75473904992926,106.16,0.391850790263211
"NS","Gohir.D11G187266",-0.0794,0.754776083848331,41.43,0.391901763553077
"NS","Gohir.D08G093400",-0.0792,0.754786485167771,32.72,0.391922804223356
"NS","Gohir.A02G001400",0.0792,0.75485791826426,88.37,0.392184426807845
"NS","Gohir.A02G002800",-0.0792,0.75485791826426,13.79,0.392163395327222
"NS","Gohir.A02G123700",-0.077,0.75485791826426,97.36,0.392167408890777
"NS","Gohir.A05G026500",-0.0757,0.75485791826426,400.71,0.392027387960613
"NS","Gohir.A05G204600",0.0799,0.75485791826426,41.54,0.392209426390101
"NS","Gohir.A06G098000",-0.0672,0.75485791826426,437.31,0.39228301409864
"NS","Gohir.A09G157200",-0.0768,0.75485791826426,334,0.392171783689818
"NS","Gohir.A10G189300",-0.0778,0.75485791826426,44.26,0.392231434180934
"NS","Gohir.A11G137200",-0.0771,0.75485791826426,77.15,0.392296560605128
"NS","Gohir.A11G292200",0.0795,0.75485791826426,26.89,0.392132835891135
"NS","Gohir.A12G140000",-0.0785,0.75485791826426,238.48,0.392262598342768
"NS","Gohir.A13G163600",-0.0786,0.75485791826426,94.47,0.392288577836758
"NS","Gohir.D04G005600",0.0697,0.75485791826426,5.79,0.392319649935851
"NS","Gohir.D04G187900",0.0779,0.75485791826426,28.43,0.392020457565649
"NS","Gohir.D05G207200",-0.077,0.75485791826426,24.92,0.392278930245352
"NS","Gohir.D07G042350",0.0779,0.75485791826426,9.77,0.39207380030589
"NS","Gohir.D07G162100",-0.0778,0.75485791826426,267.94,0.392008357109518
"NS","Gohir.D07G209000",0.0749,0.75485791826426,49.71,0.392311609233704
"NS","Gohir.D07G238800",-0.0574,0.75485791826426,3.81,0.392002939834463
"NS","Gohir.D08G176800",-0.0782,0.75485791826426,6.88,0.392098126458807
"NS","Gohir.D11G023100",-0.0785,0.75485791826426,42.77,0.39229704329669
"NS","Gohir.D12G208900",-0.0798,0.75485791826426,49.53,0.392172841786038
"NS","Gohir.D13G058925",0.0754,0.75485791826426,213.3,0.392067927975105
"NS","Gohir.D01G077400",-0.0797,0.754876781902964,78.14,0.392345095741236
"NS","Gohir.A03G032800",-0.0762,0.754904418047994,100.2,0.39237510199577
"NS","Gohir.D06G076450",0.074,0.755070015748833,7.55,0.392503793441492
"NS","Gohir.D10G222700",-0.0605,0.755070015748833,3.85,0.392489554523921
"NS","Gohir.D11G181000",0.0712,0.755070015748833,9.09,0.392508111999399
"NS","Gohir.A05G090900",-0.0775,0.755098974108006,36.84,0.392629546841143
"NS","Gohir.D03G116200",0.0787,0.755098974108006,68.82,0.392587851573768
"NS","Gohir.D05G072600",0.0713,0.755098974108006,3.43,0.392595242235053
"NS","Gohir.D09G133600",-0.0796,0.755098974108006,61.63,0.39263269076391
"NS","Gohir.D10G021500",0.0687,0.755098974108006,7.2,0.392615821115759
"NS","Gohir.D10G048900",0.0791,0.755098974108006,746.57,0.392575930941805
"NS","Gohir.D11G102800",0.0648,0.755098974108006,421.05,0.392629635331288
"NS","Gohir.A01G115500",-0.0792,0.755176913377449,38.16,0.392858081792111
"NS","Gohir.A03G145800",0.0798,0.755176913377449,115.24,0.392738691092867
"NS","Gohir.A03G200700",-0.0791,0.755176913377449,28.47,0.39282788604901
"NS","Gohir.A08G120000",-0.0791,0.755176913377449,36.07,0.392715982422015
"NS","Gohir.A08G224566",0.0798,0.755176913377449,38.51,0.392845157831328
"NS","Gohir.A12G067900",0.0722,0.755176913377449,153.46,0.392809715968052
"NS","Gohir.D02G024300",0.0776,0.755176913377449,78.83,0.392845417862363
"NS","Gohir.D05G235300",-0.0685,0.755176913377449,23.53,0.392869819422012
"NS","Gohir.D09G082900",-0.0772,0.755176913377449,1100.32,0.392798680517892
"NS","Gohir.D09G123248",0.0783,0.755176913377449,66.29,0.39278356755863
"NS","Gohir.D11G024400",0.0757,0.755176913377449,70.26,0.392876642440274
"NS","Gohir.D12G017300",0.0738,0.755176913377449,223.03,0.392720478456763
"NS","Gohir.D13G154500",0.0719,0.755176913377449,16.63,0.392801249629767
"NS","Gohir.A12G221300",0.0667,0.755505377441807,217.35,0.393063178964129
"NS","Gohir.A02G144500",-0.0793,0.755619672125319,255.69,0.393660879768109
"NS","Gohir.A05G004800",0.0789,0.755619672125319,150.97,0.393212335702863
"NS","Gohir.A05G177700",-0.0785,0.755619672125319,31,0.393211879484286
"NS","Gohir.A05G185100",0.0754,0.755619672125319,96.3,0.393485955887789
"NS","Gohir.A06G144200",0.0765,0.755619672125319,64.52,0.39328523846663
"NS","Gohir.A06G198300",0.0768,0.755619672125319,181.54,0.393484790507384
"NS","Gohir.A07G079400",-0.0743,0.755619672125319,35.41,0.393496057057534
"NS","Gohir.A07G185000",-0.0788,0.755619672125319,16.29,0.393375324739716
"NS","Gohir.A07G190700",-0.0584,0.755619672125319,3.66,0.393464458771997
"NS","Gohir.A08G121600",-0.0765,0.755619672125319,19.69,0.393242070879364
"NS","Gohir.A08G125900",-0.0791,0.755619672125319,520.65,0.393210621393802
"NS","Gohir.A09G055500",-0.0794,0.755619672125319,820.25,0.393696568734168
"NS","Gohir.A09G155900",-0.0783,0.755619672125319,209.08,0.393237010549373
"NS","Gohir.A09G213620",0.0795,0.755619672125319,27.9,0.393697917746214
"NS","Gohir.A10G067200",-0.0763,0.755619672125319,61.81,0.393759749462255
"NS","Gohir.A10G180300",-0.0776,0.755619672125319,60.37,0.39375141344343
"NS","Gohir.A11G050301",-0.0659,0.755619672125319,3.39,0.393600054409956
"NS","Gohir.A11G128001",0.0794,0.755619672125319,14.82,0.393657481624845
"NS","Gohir.A11G130500",-0.0791,0.755619672125319,16.38,0.393592303436883
"NS","Gohir.A13G078200",-0.0754,0.755619672125319,19.06,0.393637605343193
