"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","baseMean","pvalue"
"NS","Gohir.D11G167400",0.2074,0.356987578713098,445.39,0.217385162133001
"NS","Gohir.D06G008900",-0.3502,0.356992972245748,36.56,0.217395067523219
"NS","Gohir.A02G035800",-0.3355,0.357011698581416,21.84,0.217413092527928
"NS","Gohir.A08G071900",-0.4118,0.357016810161062,13.93,0.217422826856498
"NS","Gohir.A05G007100",-0.2664,0.357145577092136,35.13,0.217527741231235
"NS","Gohir.D05G180800",-0.2958,0.357145577092136,139.72,0.217521940213589
"NS","Gohir.D06G047600",-0.4288,0.357145577092136,27.75,0.21751671374257
"NS","Gohir.D12G093233",-0.3666,0.357145577092136,1.22,0.217513233935436
"NS","Gohir.D06G109800",0.3564,0.357197462615404,788.74,0.21756596813221
"NS","Gohir.D03G057500",-0.3599,0.357359560591616,1.31,0.217671328479355
"NS","Gohir.D07G023800",0.2942,0.357382707722368,19.15,0.217692055894613
"NS","Gohir.D03G112100",0.3052,0.357421876923265,51.63,0.21772254396802
"NS","Gohir.A11G125200",0.4195,0.357475847115395,51.21,0.217769467605167
"NS","Gohir.D10G023300",0.2477,0.357475847115395,249.73,0.217763816818644
"NS","Gohir.D11G052900",0.4111,0.357475847115395,6.87,0.217775309733287
"NS","Gohir.D07G096900",0.2309,0.357673845541339,27.01,0.217902564604434
"NS","Gohir.D03G044700",0.3166,0.357775890981462,39.38,0.217978003982733
"NS","Gohir.D06G051700",0.2434,0.357775890981462,130.24,0.217975884251399
"NS","Gohir.A03G145400",-0.2716,0.357810584029243,21.86,0.21800577721623
"NS","Gohir.A10G071300",0.2832,0.357882490997534,26.47,0.218058169216663
"NS","Gohir.D02G011580",0.3275,0.357882490997534,21.24,0.218062863547275
"NS","Gohir.A02G012400",0.2596,0.357916185776753,22.37,0.218123351911033
"NS","Gohir.A03G128600",-0.1311,0.357916185776753,414.99,0.218127348092438
"NS","Gohir.A07G041000",-0.4298,0.357916185776753,1.22,0.218113231192004
"NS","Gohir.A09G220700",-0.2262,0.357916185776753,165.3,0.21812986135658
"NS","Gohir.A13G188400",0.416,0.357916185776753,267.28,0.218125858661729
"NS","Gohir.D02G203047",0.331,0.357916185776753,579.04,0.218114752862204
"NS","Gohir.D06G033101",0.3572,0.357916185776753,7.06,0.218126028597258
"NS","Gohir.A05G101400",0.4202,0.357927538036374,135.78,0.218143418290984
"NS","Gohir.A09G119500",0.3326,0.357929935366972,190.84,0.218155177113429
"NS","Gohir.A11G128700",0.3532,0.357929935366972,1.97,0.218165133793334
"NS","Gohir.D03G126500",0.2118,0.357929935366972,70.46,0.2181599482423
"NS","Gohir.D06G031200",0.2743,0.357929935366972,19.42,0.218171433024881
"NS","Gohir.A01G175900",-0.1391,0.357965343007294,607.65,0.218202415509325
"NS","Gohir.A11G233600",-0.2614,0.357965343007294,43.29,0.218206293420022
"NS","Gohir.A12G078300",0.429,0.357999065493306,3.7,0.218233489458696
"NS","Gohir.A05G181000",-0.3493,0.358009574990311,769.45,0.218246535857349
"NS","Gohir.D04G043000",0.3494,0.358163132804709,66.78,0.218346789111072
"NS","Gohir.A05G269550",0.4263,0.3582117548657,2.98,0.21838307419026
"NS","Gohir.D12G231700",0.2677,0.358214816073143,74.99,0.218391584145487
"NS","Gohir.A10G023600",0.4299,0.358225722215813,5.03,0.218411521052759
"NS","Gohir.D08G151300",0.3583,0.358225722215813,153.68,0.218410139559337
"NS","Gohir.D02G039900",0.217,0.358227491561267,45.64,0.218419243760463
"NS","Gohir.D08G261800",-0.3654,0.358326971418419,9.33,0.218486544611297
"NS","Gohir.D02G058700",-0.2766,0.358347031173919,30.79,0.218505422009439
"NS","Gohir.D08G067600",-0.3253,0.358469829832511,87.44,0.218586948055071
"NS","Gohir.D13G019900",0.3876,0.358473743930156,11.03,0.218595983283497
"NS","Gohir.A12G172800",0.4297,0.358578551381433,27.43,0.218666544927881
"NS","Gohir.A05G070700",0.4295,0.358590456072348,1056.17,0.218680455248987
"NS","Gohir.A09G080700",-0.2467,0.358604328315279,267.57,0.218708867768085
"NS","Gohir.D01G023100",0.4175,0.358604328315279,7.56,0.218698412981181
"NS","Gohir.D11G148700",-0.4124,0.358604328315279,41.12,0.218703839518789
"NS","Gohir.D04G136900",0.3502,0.358623652806302,729.63,0.218727304843192
"NS","Gohir.A08G194800",0.3242,0.35876067762955,27.01,0.218817531149623
"NS","Gohir.D06G121700",-0.4,0.358766286310768,3.55,0.218827605955381
"NS","Gohir.D03G085100",-0.3583,0.358775341254572,12.16,0.218846437154969
"NS","Gohir.D09G076900",0.1426,0.358775341254572,219.39,0.218846171454689
"NS","Gohir.A03G111300",-0.3465,0.358793926290634,23.85,0.218864428126024
"NS","Gohir.A07G137200",-0.4034,0.358795107990431,2.92,0.218884961672219
"NS","Gohir.A08G110800",-0.1788,0.358795107990431,75.51,0.218878963326521
"NS","Gohir.A10G176800",-0.4144,0.358795107990431,0.94,0.21888511233965
"NS","Gohir.A12G145000",-0.3273,0.358900361815339,98.73,0.218955979479094
"NS","Gohir.A03G079600",0.2989,0.358918006850735,309.63,0.218977116948536
"NS","Gohir.D06G012500",0.4229,0.358918006850735,14.2,0.218980057742531
"NS","Gohir.D12G065700",-0.4226,0.358923736395579,2.75,0.218990210248996
"NS","Gohir.A05G368850",-0.2126,0.358976664451572,45.34,0.219029161080304
"NS","Gohir.D07G105300",0.4284,0.359017679535491,56.37,0.219060844968992
"NS","Gohir.A05G267700",-0.178,0.359110336027581,279.22,0.219124041234976
"NS","Gohir.D12G238101",0.4071,0.359128253172215,3.56,0.219141634660393
"NS","Gohir.A04G080600",0.4282,0.359197990047446,5.11,0.219197512269207
"NS","Gohir.D02G203275",0.4292,0.359197990047446,9.87,0.219196221110941
"NS","Gohir.A12G021350",0.4252,0.359263901877564,5.25,0.219244397555165
"NS","Gohir.A07G102800",0.2472,0.359282600367696,40.36,0.219262471996347
"NS","Gohir.A09G163900",-0.1847,0.359290874834165,69.5,0.219286905772372
"NS","Gohir.A10G114600",-0.3849,0.359290874834165,6.51,0.219287512686722
"NS","Gohir.D05G163200",0.3097,0.359290874834165,59.82,0.219279082044019
"NS","Gohir.A05G086700",-0.2665,0.359311011375779,196.87,0.219306466734032
"NS","Gohir.D07G005100",-0.3752,0.359317120423078,0.97,0.219316859548268
"NS","Gohir.A04G135200",0.1435,0.359436691336048,109.35,0.219396508560419
"NS","Gohir.A09G236300",-0.269,0.359463949394289,66.79,0.219419813466094
"NS","Gohir.D02G192500",-0.3465,0.359548859098756,0.53,0.21947831150112
"NS","Gohir.A13G013200",-0.2384,0.359577111236859,43.56,0.219505207093365
"NS","Gohir.D01G183800",-0.3669,0.359577111236859,7.99,0.219508895292132
"NS","Gohir.D05G071400",-0.2173,0.35958068217279,124.81,0.219517744248666
"NS","Gohir.A07G098900",0.33,0.35968179189599,31.71,0.219591993539234
"NS","Gohir.A10G070100",-0.4232,0.35968179189599,2.42,0.21959281178145
"NS","Gohir.A06G150700",-0.3207,0.359690514293917,73.23,0.219627468469158
"NS","Gohir.A10G001200",0.1148,0.359690514293917,332.11,0.219616767482396
"NS","Gohir.A11G042600",-0.1491,0.359690514293917,288.58,0.219640932465607
"NS","Gohir.D06G031400",0.3925,0.359690514293917,129.13,0.219636559812398
"NS","Gohir.D07G220500",0.332,0.359690514293917,21.5,0.219613180645444
"NS","Gohir.D08G222600",-0.4263,0.359690514293917,5.27,0.219644834436129
"NS","Gohir.D12G005200",-0.4161,0.359690514293917,195.38,0.219622318155028
"NS","Gohir.A12G225800",0.3575,0.359727782405676,14.06,0.219674263946906
"NS","Gohir.A01G063200",-0.4221,0.359792149608343,22.68,0.219727394328098
"NS","Gohir.D01G093600",-0.387,0.359792149608343,1.06,0.219740262743476
"NS","Gohir.D05G373901",0.304,0.359792149608343,22.3,0.219736992324835
"NS","Gohir.D07G063200",0.304,0.359792149608343,27.6,0.21972362486641
"NS","Gohir.A11G224202",-0.4278,0.35986194554798,7.07,0.219789564316935
"NS","Gohir.D11G323700",-0.427,0.359866068158279,120.15,0.219798756567166
"NS","Gohir.A11G000800",0.2049,0.359880011452414,43.69,0.219813947423168
"NS","Gohir.D01G148700",-0.4047,0.359945482410042,1.68,0.219860612739573
"NS","Gohir.D05G085800",-0.255,0.359969019224932,26.97,0.219881665643628
"NS","Gohir.D05G124800",0.4254,0.359999489523653,9.5,0.219906954763734
"NS","Gohir.D05G145700",-0.2652,0.36004522167611,41.5,0.219941568054194
"NS","Gohir.A07G120100",0.3181,0.360052536441971,53.15,0.219959392000113
"NS","Gohir.A13G130128",0.3167,0.360052536441971,0.57,0.219955800164378
"NS","Gohir.D10G119300",-0.2833,0.360056021954432,141.37,0.219968199176138
"NS","Gohir.D10G200200",-0.1285,0.360249090711668,311.4,0.220099513079561
"NS","Gohir.D12G152800",0.4283,0.360249090711668,34.92,0.220097752078055
"NS","Gohir.A05G223100",0.4012,0.360301187935038,30.34,0.220138025040691
"NS","Gohir.D01G193275",0.4216,0.360301785030361,23.48,0.220147053068338
"NS","Gohir.D11G014400",-0.2616,0.360301785030361,33.37,0.220155210009587
"NS","Gohir.D12G053300",-0.4149,0.360301785030361,122.33,0.22015843706388
"NS","Gohir.D11G054800",-0.2358,0.360304658467087,63.77,0.220166875301664
"NS","Gohir.D08G107420",-0.3873,0.360350449151553,4.78,0.220201539349482
"NS","Gohir.D04G099600",-0.2967,0.360379602101733,50.07,0.220232721711712
"NS","Gohir.D13G057851",0.3309,0.360379602101733,262.58,0.220226765223268
"NS","Gohir.D05G260600",0.4281,0.360431435254619,95.66,0.220271082441391
"NS","Gohir.A06G097600",-0.1614,0.360444065745402,533.65,0.220285486376395
"NS","Gohir.A12G144700",0.2862,0.360478511224417,935.75,0.220313223420346
"NS","Gohir.A02G166000",-0.4249,0.360549315039999,8.21,0.220376557484666
"NS","Gohir.D04G090400",-0.412,0.360549315039999,4.12,0.220374674834935
"NS","Gohir.D13G088250",0.342,0.360549315039999,1.43,0.220370667348987
"NS","Gohir.A12G085222",0.4088,0.360557881870267,3.73,0.220388480893178
"NS","Gohir.D03G103800",0.1701,0.360565888764534,168.93,0.220403741164852
"NS","Gohir.D06G031900",0.2625,0.360565888764534,33.84,0.220407060641454
"NS","Gohir.D06G197800",-0.2215,0.360565888764534,117.67,0.220413436953875
"NS","Gohir.A11G049150",0.3324,0.360603096555427,10453.79,0.220446273907914
"NS","Gohir.D13G075600",0.2949,0.360603096555427,22.26,0.220449558007715
"NS","Gohir.A08G012100",-0.3048,0.360629749357599,10.44,0.220472540303323
"NS","Gohir.A08G069400",-0.4249,0.360672759533884,4.65,0.220505524041599
"NS","Gohir.A12G076600",0.4277,0.360709135451991,7.86,0.220534453247058
"NS","Gohir.D07G030000",-0.2985,0.360787937977789,22.72,0.220589323850584
"NS","Gohir.D10G185800",0.4279,0.360922607259489,1.87,0.220678355901991
"NS","Gohir.A11G184700",-0.3705,0.360962681746616,48.13,0.220709553244231
"NS","Gohir.D09G055400",-0.3563,0.360978243846849,2.01,0.220725763592618
"NS","Gohir.A05G134500",-0.1777,0.361011210716359,129.37,0.220752617258028
"NS","Gohir.D10G161700",-0.4184,0.36106081247865,15.16,0.220789644427344
"NS","Gohir.A13G083200",-0.323,0.361108729739847,299.04,0.220825643328429
"NS","Gohir.D05G244900",-0.3975,0.36111104854052,9.62,0.22083375873598
"NS","Gohir.D10G053650",0.202,0.361131048912492,82.46,0.220852687541091
"NS","Gohir.A11G017900",0.3727,0.361139555567138,226.59,0.220864587796773
"NS","Gohir.A12G199700",-0.4258,0.361301708606372,2.22,0.220977158735716
"NS","Gohir.D11G198600",0.321,0.361301708606372,37.7,0.220974899929636
"NS","Gohir.A08G000080",0.1604,0.361303304304854,165.5,0.221025041529569
"NS","Gohir.A12G144100",0.3561,0.361303304304854,25.9,0.221012692609905
"NS","Gohir.A12G168200",0.4102,0.361303304304854,26.86,0.220997286722667
"NS","Gohir.D05G031000",0.3448,0.361303304304854,1.59,0.220991267729721
"NS","Gohir.D08G072000",-0.2731,0.361303304304854,131.6,0.221015746325801
"NS","Gohir.D10G085600",0.4019,0.361303304304854,37.1,0.221013638207146
"NS","Gohir.D10G188601",-0.2884,0.361303304304854,1.58,0.221024968156693
"NS","Gohir.D02G068700",0.3763,0.361312098805569,41.25,0.221038751953486
"NS","Gohir.D12G005800",0.2873,0.361312098805569,721.5,0.221043823791693
"NS","Gohir.A13G019400",-0.3552,0.361417866374449,8.86,0.221115233467375
"NS","Gohir.D09G001900",-0.2095,0.361439588513386,55.13,0.221135226564034
"NS","Gohir.D07G101201",-0.3904,0.361449256783155,26.93,0.221147845469407
"NS","Gohir.A04G017600",0.3907,0.361462610904546,2.92,0.221162719940298
"NS","Gohir.A09G039900",0.3571,0.361465350476607,139.18,0.221171100144177
"NS","Gohir.A06G009000",-0.3088,0.36146956866681,164.87,0.221187089265626
"NS","Gohir.D06G080800",0.422,0.36146956866681,4,0.221181795544127
"NS","Gohir.A11G320000",0.4091,0.361554975092085,6.61,0.221246056014471
"NS","Gohir.D03G158600",0.3105,0.361602841720122,161.49,0.221282053536025
"NS","Gohir.D04G035500",0.3644,0.361615275373589,75.13,0.221296369046087
"NS","Gohir.D02G082100",0.2128,0.361635204838288,55.56,0.221315272340387
"NS","Gohir.D08G067100",-0.2958,0.361649968050366,280.74,0.221331014609703
"NS","Gohir.D08G141800",0.3814,0.361655102160734,13.36,0.221340864204942
"NS","Gohir.A05G386300",0.2985,0.361660305971233,22.92,0.221350756649926
"NS","Gohir.D13G220050",-0.427,0.361690680651501,38.35,0.221376055346641
"NS","Gohir.A12G215000",-0.2928,0.361720423786079,257.04,0.221400968615086
"NS","Gohir.A06G021200",0.4272,0.361784116118907,471.05,0.221446663160212
"NS","Gohir.A06G040800",0.1837,0.361788405896923,325.82,0.221468458657456
"NS","Gohir.A12G219600",-0.427,0.361788405896923,2.33,0.221462063450007
"NS","Gohir.D05G056100",-0.3993,0.361788405896923,18.93,0.221472112338884
"NS","Gohir.D10G215500",-0.3399,0.361788405896923,43,0.221476128814862
"NS","Gohir.D05G025400",-0.263,0.361818531936015,44.57,0.22150128161549
"NS","Gohir.A08G233700",0.3388,0.361945033032772,1.03,0.221585437059586
"NS","Gohir.A07G062400",0.3087,0.362055072288156,40.18,0.221662992051512
"NS","Gohir.D13G071100",0.3712,0.362055072288156,24.99,0.221666233749477
"NS","Gohir.D02G126800",0.4218,0.362076443869844,219.69,0.221686033699902
"NS","Gohir.D08G258200",0.4242,0.362085147685468,43.54,0.221698078202833
"NS","Gohir.D01G156300",-0.3867,0.362089686368847,3.76,0.221707572717481
"NS","Gohir.D05G197100",-0.2211,0.362104128872638,274.32,0.221723131694984
"NS","Gohir.A05G251100",-0.4247,0.362121947148894,1.09,0.221740758319446
"NS","Gohir.D12G235550",0.235,0.362133692585554,0.53,0.221754666866301
"NS","Gohir.A02G116601",0.4144,0.362143570138742,2.38,0.221767432004915
"NS","Gohir.A03G177900",-0.2833,0.362254982378871,22.86,0.221842376630586
"NS","Gohir.A04G067700",-0.3412,0.362271813184185,17.14,0.221867315088159
"NS","Gohir.D03G115600",0.4211,0.362271813184185,6.34,0.221872840516491
"NS","Gohir.D13G148200",-0.3589,0.362271813184185,30.35,0.221866497841981
"NS","Gohir.D04G151700",0.2528,0.362286062313019,107.32,0.221888286578931
"NS","Gohir.D10G109000",0.3187,0.36235620817197,16.87,0.221937969113675
"NS","Gohir.A10G186200",0.3383,0.362369523241108,11.84,0.22197300741139
"NS","Gohir.A11G182750",-0.3828,0.362369523241108,18.04,0.221968845459074
"NS","Gohir.D10G027600",0.3081,0.362369523241108,2.86,0.22196447084083
"NS","Gohir.D13G077400",0.3864,0.362369523241108,12.97,0.221956600075524
"NS","Gohir.A07G139100",0.3756,0.362377690732105,16.95,0.221984731391941
"NS","Gohir.D09G195600",-0.2663,0.362407670062019,43.63,0.222009817540497
"NS","Gohir.A06G039100",-0.4258,0.362427251951159,1.97,0.222028535168195
"NS","Gohir.D03G069000",0.2367,0.362471764468022,139.85,0.222062526872431
"NS","Gohir.D02G027900",0.3923,0.362509567033138,5.44,0.222092409358761
"NS","Gohir.A09G111400",0.3239,0.362514760153675,61.46,0.222102314383258
"NS","Gohir.A11G011800",0.2468,0.36251831816252,27.79,0.222117941296358
"NS","Gohir.D05G282100",0.4148,0.36251831816252,10.74,0.222113761434707
"NS","Gohir.A06G144700",-0.17,0.36256392490513,236.03,0.222152609278734
"NS","Gohir.D02G183800",-0.3479,0.362602020536767,14.11,0.222182676555023
"NS","Gohir.D03G020100",-0.3888,0.362687393097968,16.4,0.222241714836673
"NS","Gohir.A07G031400",-0.1851,0.362728677376828,76.57,0.222273739762796
"NS","Gohir.A04G000300",0.2227,0.362861242797219,67.48,0.222361703387791
"NS","Gohir.D10G083400",0.1582,0.362862967493589,74.9,0.22236949018738
"NS","Gohir.A07G216100",0.2263,0.362868770900045,0.71,0.222393236662933
"NS","Gohir.D05G227400",-0.3935,0.362868770900045,19.74,0.22238873867028
"NS","Gohir.D13G136100",0.245,0.362868770900045,34.59,0.222379898837093
"NS","Gohir.D11G282500",-0.3504,0.362884541135701,60.43,0.222409632151978
"NS","Gohir.D05G302500",0.3536,0.362933647994818,254.12,0.222446460649222
"NS","Gohir.A08G172500",-0.3886,0.362984888481527,2.59,0.222484598733957
"NS","Gohir.A07G129800",0.4245,0.363060256925398,1.53,0.222537527933667
"NS","Gohir.A05G293900",-0.3541,0.363070671378929,1.4,0.222556804400402
"NS","Gohir.D04G039700",0.4261,0.363070671378929,3.3,0.22255737897817
"NS","Gohir.A02G091300",0.426,0.363107588057873,1.93,0.22259347728174
"NS","Gohir.A12G237500",-0.39,0.363107588057873,31.1,0.222592121582428
"NS","Gohir.A10G015200",-0.2137,0.363248040452414,51.94,0.222686314943323
"NS","Gohir.D08G093000",-0.2195,0.363276214416939,28.39,0.222710324336064
"NS","Gohir.D05G238800",-0.3927,0.363283774716478,41.74,0.222726564751008
"NS","Gohir.D09G236000",-0.4249,0.363283774716478,2.73,0.222728434674925
"NS","Gohir.D04G170200",-0.4259,0.363328346083023,15.2,0.222762499811057
"NS","Gohir.D11G092900",-0.216,0.36340156786289,50.56,0.222814133164793
"NS","Gohir.A03G143101",-0.3733,0.363410170947654,7.64,0.222826148067982
"NS","Gohir.D03G048300",-0.4034,0.36342104133501,95.79,0.222839553536422
"NS","Gohir.A13G112400",0.261,0.363548467335328,82.21,0.222924430191042
"NS","Gohir.A10G161500",-0.3655,0.363596818790322,55.48,0.222996557275807
"NS","Gohir.A12G030850",0.4178,0.363596818790322,3.91,0.222976769139307
"NS","Gohir.A13G187700",0.2071,0.363596818790322,50.83,0.222994195397513
"NS","Gohir.D03G083000",0.2116,0.363596818790322,993.22,0.222994423614855
"NS","Gohir.D04G176900",0.2338,0.363596818790322,45.46,0.223001093592128
"NS","Gohir.D09G147400",-0.4228,0.363596818790322,38.01,0.223001283441099
"NS","Gohir.D11G261500",0.1407,0.363596818790322,237.58,0.222974632256206
"NS","Gohir.A07G035000",-0.1653,0.363628231751738,117.43,0.223027293742905
"NS","Gohir.D11G278100",-0.2174,0.363724988462953,551.22,0.223093384277204
"NS","Gohir.D07G092300",-0.3224,0.363732133831419,0.88,0.223104512965479
"NS","Gohir.A02G069200",-0.4053,0.363814921458209,5.55,0.223162040457498
"NS","Gohir.A05G308800",0.4226,0.363874549967155,6.93,0.22320536491735
"NS","Gohir.A05G214900",0.4042,0.363926739474669,205.53,0.223244128271165
"NS","Gohir.D05G103900",-0.4164,0.363971077787944,12.52,0.223291578157009
"NS","Gohir.D06G025500",-0.2565,0.363971077787944,202.4,0.223290808879853
"NS","Gohir.D10G005900",-0.3189,0.363971077787944,10.47,0.223283572234337
"NS","Gohir.D11G015300",-0.4101,0.363971613140126,55.49,0.223298657054457
"NS","Gohir.D08G022300",0.3969,0.364054906620165,16.4,0.223356510089303
"NS","Gohir.D08G074600",0.388,0.364072610247811,158.5,0.223374124032936
"NS","Gohir.D01G100700",-0.199,0.364108714300105,98.65,0.223403028422346
"NS","Gohir.A01G109801",-0.3013,0.364132831009915,35.91,0.223424578958808
"NS","Gohir.A06G098206",-0.3868,0.364172834107348,4.49,0.2234558782523
"NS","Gohir.A02G072600",0.3547,0.364176118397861,111.25,0.223464647746452
"NS","Gohir.A05G189200",-0.3492,0.364180480316587,5.54,0.22347407863338
"NS","Gohir.A05G353500",0.4019,0.364209137182089,42.66,0.22349841837501
"NS","Gohir.D11G248320",0.4226,0.364256080212198,1.56,0.223533980898053
"NS","Gohir.D01G102229",-0.3919,0.364365372383013,12.4,0.223607808278896
"NS","Gohir.D05G192000",0.4078,0.36438303843767,27.1,0.223625407876822
"NS","Gohir.A07G048750",-0.4242,0.364403324499008,10.84,0.223644616102168
"NS","Gohir.A10G073101",-0.142,0.364404264847686,1415.83,0.223651951710739
"NS","Gohir.A11G167100",0.1691,0.364414013011815,136.36,0.223664693286101
"NS","Gohir.A10G183300",-0.2534,0.364430574835268,87.71,0.223681617337408
"NS","Gohir.A02G053100",-0.1359,0.364443265209292,399.46,0.223702718089311
"NS","Gohir.A13G158600",0.3955,0.364443265209292,0.87,0.223707207534583
"NS","Gohir.D11G139300",-0.3897,0.364443265209292,22.31,0.223709684124633
"NS","Gohir.D13G055100",-0.1945,0.364455322347319,134.45,0.223723844709588
"NS","Gohir.D11G066800",0.3097,0.364495830350685,50.07,0.223755471063046
"NS","Gohir.D05G226750",0.3926,0.36449758894523,7.03,0.223763310844006
"NS","Gohir.D01G100100",-0.3519,0.364524586241416,87.66,0.223787797027373
"NS","Gohir.D13G128200",-0.3406,0.364524586241416,11.17,0.223793405797013
"NS","Gohir.D01G057966",0.4173,0.364526571452966,3.9,0.223805083480933
"NS","Gohir.D06G041400",0.2452,0.364526571452966,178.7,0.223808146099243
"NS","Gohir.A01G172200",0.3326,0.364546170752364,16.54,0.223826940590471
"NS","Gohir.D10G108800",0.3648,0.364671834605296,61.29,0.223910860129139
"NS","Gohir.A05G022700",0.3055,0.364735622116432,135.5,0.223956790708274
"NS","Gohir.A12G209400",0.3376,0.364791861476686,7.61,0.223998088760156
"NS","Gohir.D03G132301",0.2464,0.364889272643384,54.3,0.224064670943837
"NS","Gohir.A09G109400",-0.3635,0.365056583268897,31.1,0.224174180645298
"NS","Gohir.A08G082700",-0.2616,0.36507447080028,76.65,0.224191935952151
"NS","Gohir.D09G092901",0.4235,0.365107986902414,375.63,0.224220697106157
"NS","Gohir.D11G057400",-0.1654,0.365107986902414,53.42,0.224226061246701
"NS","Gohir.A05G048700",-0.3541,0.365116268525165,35.21,0.224237918987023
"NS","Gohir.A04G122100",0.3731,0.365203336169214,1393.41,0.224298165311093
"NS","Gohir.D13G167037",0.2788,0.365300783253229,21,0.224364789832967
"NS","Gohir.A09G129700",-0.3688,0.365398429575885,13.42,0.224435911984486
"NS","Gohir.A11G224808",0.2439,0.365398429575885,32.53,0.224438317272417
"NS","Gohir.D01G213500",-0.4229,0.365503762801917,52.65,0.224509794878087
"NS","Gohir.A01G090800",-0.3074,0.365510330766991,45.55,0.224520608238487
"NS","Gohir.A13G087500",0.4151,0.365511436858375,2.7,0.224528966152026
"NS","Gohir.D02G168450",-0.4242,0.365511436858375,2.08,0.224534845721709
"NS","Gohir.D04G074800",-0.4156,0.365519620360475,55.5,0.224546652049409
"NS","Gohir.A10G177100",0.1643,0.365523858468991,123.37,0.224556034866406
"NS","Gohir.A06G179300",0.4238,0.365549178739073,21.47,0.224578369852958
"NS","Gohir.D09G091800",-0.2371,0.365557187747735,29.29,0.224590070131153
"NS","Gohir.D10G130900",0.2347,0.365623994743906,155.19,0.224644677062875
"NS","Gohir.D12G121000",0.3987,0.365623994743906,553.21,0.224643982067336
"NS","Gohir.D13G214200",0.4039,0.365626423950387,3.14,0.224652950759531
"NS","Gohir.D01G088800",-0.1976,0.365705423288156,142.96,0.224708273184032
"NS","Gohir.A02G178800",0.4181,0.365719471053829,0.92,0.224736587198054
"NS","Gohir.A09G194133",-0.3011,0.365719471053829,39.12,0.224731979377292
"NS","Gohir.A12G077600",0.2749,0.365719471053829,244.61,0.22473725350396
"NS","Gohir.D10G105100",0.1839,0.365723007863508,69.38,0.224746209847351
"NS","Gohir.D05G298500",-0.3619,0.365726069817829,18.47,0.224754874502277
"NS","Gohir.A12G247900",-0.4119,0.365740720119878,2.51,0.224770661038842
"NS","Gohir.D13G232300",0.2029,0.365811295483775,34.32,0.224820818621719
"NS","Gohir.D11G172300",-0.2717,0.365835235996914,46.45,0.22484231704562
"NS","Gohir.A13G105700",-0.1137,0.365852187461018,346.83,0.224859520758757
"NS","Gohir.D08G069700",0.4218,0.365878993629154,2.47,0.224882782166812
"NS","Gohir.D11G149900",-0.3271,0.365901517782632,14.64,0.22490341260496
"NS","Gohir.A03G071400",-0.4183,0.365901645592715,7.69,0.224917063687069
"NS","Gohir.D07G190700",0.4134,0.365901645592715,7.72,0.224916510327582
"NS","Gohir.A11G094100",-0.2014,0.365931800969425,48.31,0.224942386797185
"NS","Gohir.D09G017101",-0.4118,0.366052307951227,1.86,0.225023252847721
"NS","Gohir.A05G066400",0.1971,0.36616659125939,44,0.225100297375343
"NS","Gohir.D08G259900",0.2745,0.366284964376394,15.89,0.22517986042109
"NS","Gohir.A11G120500",0.118,0.366389007398501,202.06,0.225250617924357
"NS","Gohir.A06G065600",0.2121,0.36654226134076,71.05,0.225365230641113
"NS","Gohir.A07G027200",-0.3759,0.36654226134076,16.96,0.225351803505069
"NS","Gohir.A11G296600",0.1947,0.36654226134076,141.3,0.225361967739255
"NS","Gohir.D09G186700",-0.1908,0.366551266833742,203.86,0.2253775658977
"NS","Gohir.A10G043900",-0.2468,0.366552329995079,42.52,0.225391816251657
"NS","Gohir.D01G106800",0.2522,0.366552329995079,127.5,0.225387821101889
"NS","Gohir.D09G147300",-0.3401,0.366570044298696,15.03,0.225409507376447
"NS","Gohir.D03G100750",-0.2193,0.366592514792289,25.44,0.225434085452662
"NS","Gohir.D03G116900",0.2334,0.366592514792289,110.39,0.225436922975035
"NS","Gohir.D12G276500",-0.1424,0.366592658245513,350.76,0.225443810269385
"NS","Gohir.D02G151000",0.2835,0.366635020825285,170.35,0.225477372858571
"NS","Gohir.D03G177400",-0.4154,0.366635020825285,1286.82,0.225490261611841
"NS","Gohir.D11G109100",0.4101,0.366635020825285,21.7,0.225489147927838
"NS","Gohir.D10G162166",-0.4141,0.366651723677361,1.55,0.225507334481781
"NS","Gohir.A13G082900",-0.4223,0.366653726813812,2.92,0.225515366711051
"NS","Gohir.D08G271900",-0.3912,0.366714771981753,15.25,0.225559714714991
"NS","Gohir.D03G051200",-0.2335,0.366717978458964,24.16,0.225568488363655
"NS","Gohir.D12G172000",-0.2093,0.366923096591321,127.34,0.225701461878181
"NS","Gohir.D09G129400",0.2551,0.366941492423733,19.57,0.225726388603256
"NS","Gohir.D09G137200",-0.4169,0.366941492423733,14.84,0.225725941976067
"NS","Gohir.D01G023466",0.2352,0.36704275019124,141.81,0.225795485386944
"NS","Gohir.A12G217250",0.3361,0.367083973245948,0.9,0.225827652965023
"NS","Gohir.D08G274866",0.4201,0.367113828692426,1.68,0.225859637326777
"NS","Gohir.D11G028400",-0.3417,0.367113828692426,274.15,0.225858265313578
"NS","Gohir.D11G271800",0.3787,0.367180584109807,35.1,0.225907517279473
"NS","Gohir.A03G140000",-0.421,0.367211169953276,74.07,0.225950891629223
"NS","Gohir.A06G011600",0.1674,0.367211169953276,108.58,0.225948834231069
"NS","Gohir.A07G034736",-0.389,0.367211169953276,0.8,0.225967198484361
"NS","Gohir.A09G189100",-0.2035,0.367211169953276,598.27,0.225959462850838
